datetime,pressure,temperature,humidity,wind_speed,wind_direction,visibility
2020/1/10 20:00,628.0772362440856,-1.26442124,90.50507748877459,6.746769732319838,321.2288993302748,9913.712620563994
2020/1/10 21:00,602.4315966431454,13.5809803815052,63.124693468409,2.919337677311476,66.7188646303372,5467.599211362616
2020/1/10 22:00,664.5472295907168,0.3697217999576452,97.77353995403053,5.516390263159344,28.4288983886983,9629.545085019401
2020/1/10 23:00,617.7110679407049,-1.80694497,42.98678609921848,6.211946287933905,86.22366116743372,802.2701541366702
2020/1/11 0:00,694.0458584352914,1.193792498436224,90.80362175689275,12.413068433503115,286.0481803320685,3688.5234452006443
2020/1/11 1:00,695.3928577002587,-4.451774404,84.36177969542192,11.00421570842103,12.481296021533996,2292.54361666732
2020/1/11 2:00,691.4864390220448,11.16632830616879,83.96452912508364,11.539573404620096,209.81046063005627,1998.5391871359868
2020/1/11 3:00,637.0158700255445,2.595213653236769,89.13482596818213,0.1654689664297082,358.3575058288716,1450.989341482127
2020/1/11 4:00,601.5456616528868,-6.87255567,83.27167936600992,6.242309972696423,308.0505937815142,6243.015733581667
2020/1/11 5:00,692.8318562587725,16.485110064609895,73.83542251419908,7.220162274529854,187.7204480556922,7824.152464685685
2020/1/11 6:00,642.8184148317314,-1.563807252,39.18714143776713,0.2878841523458503,22.910727343191244,5804.069074232589
2020/1/11 7:00,696.665481904367,4.0243501389896,32.27683256438763,3.8971981311755135,299.29446517885555,1512.2789604026862
2020/1/11 8:00,696.3619977089253,16.726523883759143,94.45934934709808,11.404347346832026,215.6322629437958,8120.681510838035
2020/1/11 9:00,685.300945546736,6.8483298569897215,73.16552201645166,2.056645585934986,41.37587894144406,6377.749336279098
2020/1/11 10:00,629.4448892069586,-10.90856858,85.75761036833234,8.029651971788875,33.78862253640823,3912.2487759636056
2020/1/11 11:00,638.5097728601925,17.894124326471626,63.706564605878505,3.2280280802585626,327.46565499717326,6757.596440583827
2020/1/11 12:00,685.1136671516857,6.969781857499626,38.211573227367616,0.1818116196583991,240.91209465770822,2636.0545434661867
2020/1/11 13:00,631.6922005156277,-3.278303487,38.76300545417853,3.618021863993122,298.543247754032,3484.6624745173945
2020/1/11 14:00,616.9492746686093,-10.12547746,77.989570106028,14.638106323650806,316.4324041016162,9178.984139163304
2020/1/11 15:00,655.680126245835,12.790881624460358,60.12141264296239,12.023056678244844,205.83804673739598,2940.519831430633
2020/1/11 16:00,693.6154774160781,6.702546457497974,44.03673086902357,14.3936496648155,186.28068663181486,4726.383268171469
2020/1/11 17:00,669.6029796674973,3.6711382191712545,64.41161827190058,7.317810658895437,154.95386771555647,8906.904317090346
2020/1/11 18:00,657.0061170089365,16.286240406783516,34.494625595259386,1.6460429801625525,114.10077160480294,7091.827435161898
2020/1/11 19:00,609.7176493770769,12.600902392858575,70.73799813400791,8.219392334605395,156.45454590913624,668.9221003387923
2020/1/11 20:00,661.500722669917,-9.691379209,48.82953831045684,6.815660018399413,278.5966760628563,1515.6652905757549
2020/1/11 21:00,699.0053850104264,-4.089727627,85.82913704460317,12.665356241094239,216.69243516544736,128.02382818057234
2020/1/11 22:00,614.0084015236524,-6.302880106,51.72533712465017,1.471238711763669,321.30838438374457,6327.671812780176
2020/1/11 23:00,651.8329652363736,11.038120240043693,61.86541043572608,7.323617055326673,159.61680517650757,4504.350582833662
2020/1/12 0:00,687.7373071927956,-13.82636478,30.813437793567044,2.250729970409764,218.55224833875144,1386.0347664776416
2020/1/12 1:00,674.0768617754204,4.946138970496079,35.07128214561912,4.8701389033509,227.27071911311594,9581.444504514866
2020/1/12 2:00,669.7015740995269,11.68605400092417,57.47454894846794,11.060356160816994,213.0109784302772,5320.114253258918
2020/1/12 3:00,670.2484083987109,15.686797286661232,63.595718430198644,7.140271940531498,252.94815831078589,2456.8382764232474
2020/1/12 4:00,635.9491151219755,-3.027138795,72.00143836835126,5.63832427718654,85.47604861493026,5031.00553298934
2020/1/12 5:00,629.3591844264494,13.74400566352045,50.416380509651226,5.917144178550529,184.45095991648463,6812.222310714323
2020/1/12 6:00,680.9361155478514,-11.12788921,78.64873202885798,6.8917015260898,37.520929011005165,808.5802188369665
2020/1/12 7:00,681.0113394679181,14.625830210708138,90.20856780324432,11.775248157555854,138.4240779521325,2783.3029597265254
2020/1/12 8:00,686.7072318580103,-10.53789682,84.5895692225345,13.381270334103515,175.5601447036552,8079.306634295736
2020/1/12 9:00,691.3240552556472,-1.09494483,32.773317774385,14.330020297558924,234.80073343637008,4623.66546050648
2020/1/12 10:00,651.1342398860938,12.905337802284375,63.63548630804802,11.803550793829427,342.1911789310333,5488.442563221334
2020/1/12 11:00,650.15162946872,-9.752890043,37.34511248927224,4.731103436220191,216.2343839574081,4356.519221984219
2020/1/12 12:00,679.8295178966775,-6.976201167,46.943151110376924,10.322020591298132,267.69380982356154,486.8044292979009
2020/1/12 13:00,664.9963930777765,10.278839893757318,99.06638152870025,6.564046860830879,182.255781418273,1699.2103092105515
2020/1/12 14:00,670.1966877257703,10.201278779112602,39.974688003105925,3.8200593306907678,228.27745129547927,4483.1393054818145
2020/1/12 15:00,679.5792669436102,7.440167150985406,64.92217074159493,12.61307369138884,25.535597808158435,2131.395380808882
2020/1/12 16:00,689.0005341817566,9.288195556348501,73.27090140226834,0.576395234434875,91.58096910306492,547.2913351638034
2020/1/12 17:00,633.7995156851536,3.9953555171658657,79.17254793808728,13.526429882031353,130.26711355384992,8444.314157315646
2020/1/12 18:00,637.5582952639944,-6.187032938,69.17540784408399,6.922161969371013,170.0976078023449,9812.865665182951
2020/1/12 19:00,609.3981939840869,-2.900640227,30.683959319342858,9.558022152124206,16.433548380858145,7941.7715962675575
2020/1/12 20:00,657.8280140996173,-8.644079912,52.85229157707943,9.89030883308674,50.40867511919436,8545.159970961437
2020/1/12 21:00,603.5942273796742,16.79576964667699,66.2398150369298,13.426766110598045,99.65315080487008,2457.6724466546016
2020/1/12 22:00,646.559801813246,5.418712816814217,36.15065494013834,9.55004523250811,349.7517687243782,9608.238406356337
2020/1/12 23:00,654.2644634707576,-0.970200413,54.543885184642654,9.209003771400926,119.28492255709827,2009.4107593116125
2020/1/13 0:00,628.6541252128285,1.1702031275446423,32.32421761539566,0.9997806084103494,173.5347809203497,9516.72661310023
2020/1/13 1:00,659.0833260569011,18.154916886413538,35.500494800851456,7.776120329178061,70.59517658582146,9948.451974961214
2020/1/13 2:00,603.0500249939049,-9.632700891,57.78462933411173,2.252535012255625,219.88082558727658,7131.641917173185
2020/1/13 3:00,603.7348188749214,5.518044120587902,39.29010278301423,11.061506530822284,101.04595758575076,9812.380131328628
2020/1/13 4:00,682.2600560659658,2.70610376095631,69.72785937830906,7.683328812190117,74.51732823783364,5716.920806692681
2020/1/13 5:00,636.0190641411263,6.400898240212673,78.2625478396086,10.2034166881253,185.96614624055246,2632.440742602099
2020/1/13 6:00,612.7060512651885,-14.36614357,86.0410689376358,0.625093509035764,1.9820876977514956,4398.109062372928
2020/1/13 7:00,652.2243260054804,15.524336813045302,44.010517097136706,1.2718802406870484,2.759051753721118,5955.93130701892
2020/1/13 8:00,676.9993553098611,17.624139886926436,41.72378075813488,10.744850820940234,78.8647712766688,777.1615421687992
2020/1/13 9:00,621.5821027496843,4.7796614256223116,37.31974882340802,1.0812650399801005,13.219690500295611,6242.315482941599
2020/1/13 10:00,662.2890476,9.38277883569123,74.55011746805457,1.0688509164788789,38.889271487048894,9812.71947578483
2020/1/13 11:00,608.5347464993768,17.28747834120535,79.45330085408308,0.18162712852331175,121.98983376195058,1941.57111534809
2020/1/13 12:00,605.1681721168608,9.753352200968951,32.21103013779494,14.347520974492202,288.9308446487326,7936.321407069414
2020/1/13 13:00,653.1354631568148,-9.661133498,95.53485723705829,11.062625391885105,205.9375116129483,9083.592998107213
2020/1/13 14:00,654.0635121610106,5.170092605838462,33.63798985560307,5.298771127530962,184.56038134430992,9439.830848561198
2020/1/13 15:00,663.7429901498207,6.235026623399957,67.89074347107493,4.448033719314829,105.6559763549238,9603.3492638342
2020/1/13 16:00,672.6091333722661,-0.155426504,79.63423636156415,5.245548446187743,335.4313389958139,5238.523405278645
2020/1/13 17:00,697.5852079462535,10.775548246865299,90.967838662226,11.619802967717728,142.925414845389,9774.213684515462
2020/1/13 18:00,651.6300348301195,17.702845516915517,79.98608524926995,9.920559166056217,31.353396046477737,7585.236560987667
2020/1/13 19:00,632.2956472941246,17.39489795173717,86.12096581488544,2.777933518012019,222.14394580240847,1658.630790557771
2020/1/13 20:00,679.5186194768704,0.7793779991446232,53.761513477996424,2.611640030011265,40.98182165157651,4795.156059356302
2020/1/13 21:00,627.0832251262075,-11.0366684,87.03775796225585,1.4759347457009597,124.28033140860916,7197.395194951439
2020/1/13 22:00,643.8971420705636,19.46944196368171,35.60803924692726,9.904540795520072,182.6682979384112,2511.0361423998793
2020/1/13 23:00,607.8456381342266,14.361433025607695,92.63716592423694,11.46558993332604,314.7201088866633,6424.1210763114295
2020/1/14 0:00,602.5350743415457,-10.63680616,68.33146633076154,3.9756964248750606,177.67676892244273,6682.674766513861
2020/1/14 1:00,696.2648414677925,17.22946589160803,87.21084389737456,0.3141744154636922,252.81315577139912,1668.8624508952305
2020/1/14 2:00,683.5980120512206,15.44637267217449,61.66227991628101,1.2325750121464103,357.41406203966534,5672.598858904925
2020/1/14 3:00,669.5974206093698,3.1593319994125224,75.05043866375675,14.517900522675458,47.336083163273386,7727.687764237146
2020/1/14 4:00,640.895294441427,5.694640251072524,66.84818626552791,4.431671662161304,98.90334918702703,5014.011862132622
2020/1/14 5:00,617.3294320070846,-1.034905365,81.21126652287323,11.538347217572005,142.0473872151527,170.42601192226888
2020/1/14 6:00,615.6437042671087,-13.08334264,35.71409874214127,9.369953532813957,151.8581442739793,139.93276733895715
2020/1/14 7:00,625.0242898164595,-3.268096542,34.22464587933946,5.729094594793438,147.96758709559649,3602.4419725016214
2020/1/14 8:00,654.9226664706121,13.0998707009304,47.29722638071025,3.0853089329333265,326.73996092035975,9265.63098089623
2020/1/14 9:00,671.4595922700063,-14.83787919,41.16812760792318,1.8207962723910964,257.0517520080683,2325.3339570559074
2020/1/14 10:00,666.0197376717731,-3.327528991,91.02484966145411,9.225194520582999,218.84587707265334,6361.918704273287
2020/1/14 11:00,627.9933896945943,-1.064095724,45.344979115063104,11.619506709566819,111.37417843060155,2259.6549133985395
2020/1/14 12:00,695.4865280663194,3.8088461028272995,98.31056790733919,9.65856380311696,296.5645383196661,3250.616397112509
2020/1/14 13:00,673.7896916695769,17.194946574446618,53.58270542397748,7.954531998737375,343.82178413459604,8488.018791534765
2020/1/14 14:00,655.4354052511401,-2.877890197,42.748254098208946,0.629268351474544,295.63138171808157,7302.171350585972
2020/1/14 15:00,661.1720746234353,-2.856637934,85.27889549997354,14.527331663915756,0.5634378689302455,999.2228092664458
2020/1/14 16:00,641.960006242779,10.812543683841191,76.10954428506133,11.980712874818618,229.10449326602654,4315.585108815015
2020/1/14 17:00,624.7730989501157,0.8276279311432511,64.87370015171973,4.392330550514471,18.40873731915626,340.23914827038146
2020/1/14 18:00,635.5972678651261,-7.138831197,68.87544856563419,14.69955494038276,92.73859932013987,4834.856958699939
2020/1/14 19:00,675.7846110464369,0.8353830646442688,80.34412447905848,9.028223844544831,21.428892125197805,6641.218416425628
2020/1/14 20:00,601.4393488629756,-10.07000429,45.99183189319091,8.736339873108697,217.3663630617796,1229.101104801608
2020/1/14 21:00,611.6072640506916,-8.826455472,99.74337412397193,11.221097691442981,247.17236885733845,2924.4051421461986
2020/1/14 22:00,604.6002642021753,2.442872045881792,98.23552135027482,12.176546821352064,41.21554970372584,4008.4744237464615
2020/1/14 23:00,604.072880231897,-0.337609267,75.52279804428558,9.84717910997254,138.18199789619263,9199.333695327696
2020/1/15 0:00,685.5460584011007,17.019606537383503,43.96797156504016,1.9214361954930004,164.24514322399511,9932.887403458491
2020/1/15 1:00,670.3657859380023,-2.316213531,77.61597697019039,5.074012589917476,132.85908783392998,496.86742500637774
2020/1/15 2:00,647.4173829087325,5.320592259731519,35.05388862854231,13.921254604890747,43.5690001746695,7622.028838779151
2020/1/15 3:00,609.7834160651001,7.129250077183563,32.145675154406426,3.3692341776577788,150.82120446749116,3748.654460703315
2020/1/15 4:00,649.1615875116833,-14.54169402,48.03780219578496,5.5825053575627,270.4240972110305,3954.9589529833265
2020/1/15 5:00,647.3471770780566,8.223808020584869,62.383606971752144,6.48115324416294,25.562759231971967,7554.936484802875
2020/1/15 6:00,617.3201869910015,-8.76874116,90.77907537858664,6.591074845416783,28.864805069485243,9188.342999846816
2020/1/15 7:00,643.3851649237973,18.63746111143093,80.90183488364156,9.194093737417882,127.71766506095432,9511.739515300356
2020/1/15 8:00,639.8504734397374,-9.796804529,81.98945648399868,14.146137566170614,339.02125618281303,5792.369731081292
2020/1/15 9:00,661.5850098052216,-0.48815567,59.784533411365274,3.6103906774875743,240.68615282024905,3603.355535040003
2020/1/15 10:00,663.5093650867644,-12.01276162,54.215449478287404,1.822520644513771,244.32118440212332,7886.113404294853
2020/1/15 11:00,604.5304009772044,19.890598814608154,55.97271340892219,2.9620573478990595,130.29119670163138,2547.4637634598876
2020/1/15 12:00,637.4612614626471,2.576825361593489,99.13546946152405,13.303873503139043,213.71788483507385,5662.536586893501
2020/1/15 13:00,662.5859915714236,5.838475606201534,32.80764339887377,9.68716218982809,3.6472262499876162,3617.855692172488
2020/1/15 14:00,650.3136258580088,-12.65232329,90.6922047285714,4.288601838587402,228.9945767074352,6583.479183393367
2020/1/15 15:00,685.6489841188322,11.248616463971224,70.50727860006754,12.23920408452926,328.7833011274452,2441.9691832903936
2020/1/15 16:00,665.8693631618945,-7.653304242,60.703079343271334,12.92054994545154,220.5264486041349,1956.3498100615163
2020/1/15 17:00,616.293442708143,16.43190013042498,80.76803622905956,12.69771508035417,314.5314936478842,9186.478912420598
2020/1/15 18:00,607.056874740043,-7.820112583,64.0668258997292,13.783898004593317,260.63029996779375,1062.9466453478922
2020/1/15 19:00,664.2419278206315,-8.325929777,91.13962666571624,3.783615302600424,43.40102990532849,5084.28118196257
2020/1/15 20:00,602.6511310541622,-13.72076163,93.0491304807881,11.325628931194174,324.88319062290304,2247.485190481939
2020/1/15 21:00,658.5775581273464,1.5223430788499748,59.520464881141876,6.9080924591121,23.91978396807896,437.3531350903911
2020/1/15 22:00,694.0230241424957,4.769439664191573,49.37794580645361,12.629978293350923,192.22829011719497,408.3872419996926
2020/1/15 23:00,657.5474177875878,-12.70019762,71.46452300153535,10.927360157424198,51.169364565644756,1793.4566324529821
2020/1/16 0:00,638.8169926206522,12.14346658432537,93.86543419316837,11.646711697495869,4.214379863125464,8674.365027334703
2020/1/16 1:00,664.3288218442353,0.8651092161809668,44.746353230396664,9.842427565216072,151.93233364595005,2860.6635025714154
2020/1/16 2:00,645.8252890491517,3.3536594264653026,73.60766084944379,2.661431542045603,106.21465475549624,9507.068747224192
2020/1/16 3:00,654.5616789315935,0.42669614283798474,74.20921540647643,8.175403783454074,174.96017776713708,5837.141815242476
2020/1/16 4:00,694.1464808776525,-0.973292869,81.31791156906968,14.770046092867624,207.7919592244383,4394.311188199223
2020/1/16 5:00,638.6102637800774,4.587411595787625,39.209737958908185,14.060820997456783,15.746066031221048,5821.883904961073
2020/1/16 6:00,696.1190563823914,-9.566591392,80.1077475277462,0.647606036955175,44.28118624454843,5191.148933001365
2020/1/16 7:00,690.5350641956063,-8.632515433,93.63227644659487,2.472222235941557,201.11126272215313,7599.823724885386
2020/1/16 8:00,619.5791134789297,15.162496735473106,42.57781762091694,1.9759316018184285,123.54024714215696,2860.83585642988
2020/1/16 9:00,606.9361300875165,18.114041174677148,46.62803274467144,10.889698649779433,262.50245551780125,3562.8513964230087
2020/1/16 10:00,610.0778001377427,-1.93417393,97.99765658291477,12.266779947854175,234.82499349309828,8946.238310205845
2020/1/16 11:00,601.822182565155,-5.52393644,42.66838668966429,3.2026704946600786,304.41757067636644,9467.242305846534
2020/1/16 12:00,609.4442960755929,7.539984013365551,89.80695653587054,7.587790394277435,249.2974176009211,8930.954363490422
2020/1/16 13:00,668.3006773416357,-0.694304012,64.45944995136244,12.610545420168,154.77518786045331,4223.50753987527
2020/1/16 14:00,607.1188648460229,-14.11147755,47.30617520822239,10.99202317149376,242.26798406199566,7814.636754918472
2020/1/16 15:00,631.8975630293761,-9.534659092,90.9524930890758,8.133558082377725,99.13722273195067,4789.540546345933
2020/1/16 16:00,684.4875310969454,10.059028009658913,61.171367850186584,8.855215356881594,110.27285956015656,5000.5215288537165
2020/1/16 17:00,602.3271935735826,8.062337966855296,66.03721477507831,7.6254082037441995,284.0346575714856,2086.5670851199757
2020/1/16 18:00,681.4468482588936,-14.05164026,55.1463358579836,4.463226769782309,160.7110259045696,5931.746517422239
2020/1/16 19:00,628.18547747734,-7.230974332,71.50655960044492,8.475329892885242,287.4169225866069,1902.0521826458119
2020/1/16 20:00,611.8164827621656,-6.912382119,41.446671080951596,10.33327953075136,296.07205452058025,3349.068755718578
2020/1/16 21:00,669.6737165364151,8.516246025955496,57.375707565623244,13.099843737912115,308.72244155806214,8557.550506118354
2020/1/16 22:00,662.8942846779884,-14.31013118,97.85886256347013,9.544370309688722,329.9886849028346,2110.4043016480096
2020/1/16 23:00,687.7472013527052,-11.35619963,48.06934028907892,11.41682305564737,155.15467938478665,758.0249374756564
2020/1/17 0:00,673.5071043803886,12.997062988061629,75.97156651789045,2.401074524318595,114.79205459560998,736.6255464975222
2020/1/17 1:00,680.3480930384849,-8.750936828,52.76330449572864,6.923362116296849,209.591548773881,9410.805979005923
2020/1/17 2:00,628.2034572571306,7.846113774815613,84.14311879806205,0.13997429740639944,133.62207243754594,5093.858357720254
2020/1/17 3:00,617.7439543779723,-6.663602663,39.16115625028449,3.7001829678243454,216.38670004808387,4123.650114579332
2020/1/17 4:00,675.0614751640858,-11.51955125,97.88747315549813,10.896925726695073,254.01091055177687,8118.241881028788
2020/1/17 5:00,680.6834739267264,-6.488973315,61.76526789685475,14.877149270240452,247.82580665716927,8366.467982709635
2020/1/17 6:00,699.0505142000674,10.279342614948071,46.52353243425247,1.4876714938082385,134.83903932724368,3355.300779500266
2020/1/17 7:00,641.2617676911426,14.94937638,35.14477231310089,6.022414737919323,60.06967261155101,6951.499671864262
2020/1/17 8:00,637.2018085792783,14.057695259844706,41.88305335612785,12.001064530487392,154.9905618463947,7722.672017726271
2020/1/17 9:00,677.6412960741997,-1.098576463,66.38417639892123,3.0605345194334825,51.33389186948715,6563.774334316247
2020/1/17 10:00,634.0803540253017,8.382979779972615,53.59022235019004,8.326274239534294,320.434932666171,1558.3709942609887
2020/1/17 11:00,693.0757325603565,-7.82554966,88.02183561178266,10.996069440445122,124.51588586562866,8765.036680994717
2020/1/17 12:00,685.8412751843011,-4.739829441,60.162126656326414,9.239781753902685,55.605509000396566,5413.990799723287
2020/1/17 13:00,642.8994027375019,16.371753648239192,47.40999908113409,2.820371019231242,9.161193566070317,2860.6006423815365
2020/1/17 14:00,675.0871067791497,-14.54493268,73.2001490622821,5.330768530286091,232.49605906313434,4281.020445105055
2020/1/17 15:00,675.4542874084682,-12.00720142,79.47440518198121,11.756876767280959,229.28483428370757,423.8323494691284
2020/1/17 16:00,610.3123868835933,-7.72398107,41.69293355306649,8.31339771198025,122.617499969265,1322.2746721630547
2020/1/17 17:00,690.2552906679566,-14.07137286,41.73334514018224,0.07844420314369105,25.816279985154363,7667.190167632815
2020/1/17 18:00,650.5252372447857,-8.649759772,32.56699988534801,11.414861400421408,147.46640216228352,50.115765815893106
2020/1/17 19:00,682.6457466107742,5.4064546339392265,81.54814105459484,0.529670324103586,112.0382982228217,4194.829993398807
2020/1/17 20:00,632.0049601030612,-0.250140729,76.46631693352636,11.186006740968482,243.76343030460336,5248.976301801605
2020/1/17 21:00,689.55232284962,16.24350988769412,63.22416130248697,3.0372084024785613,218.08052980296853,593.6124790096743
2020/1/17 22:00,638.9201678734163,13.610524660845432,89.0919314278438,14.371102201790704,131.2537421511144,9732.127721574712
2020/1/17 23:00,601.0837651480298,-3.036392691,86.39691070650372,5.519111269531267,78.44131953179644,2299.9470459342356
2020/1/18 0:00,690.5381976419263,-5.92017983,70.97480550777266,4.903974245071186,355.6929478160131,3076.7772603809944
2020/1/18 1:00,609.1286676786134,-1.710765714,90.7789896359281,2.23332075498667,163.44058363060134,3074.2279969375218
2020/1/18 2:00,631.9313637590415,5.660322988018272,44.40888470257378,4.584063232353223,247.77872488088533,2342.6457880676317
2020/1/18 3:00,695.0061967050805,-5.617772571,37.83437335784095,13.149761427423009,50.59906832820988,64.6645297587986
2020/1/18 4:00,695.0607146937556,6.84521177471969,48.88247280618927,14.94501506440871,174.81229187738322,7306.980701175564
2020/1/18 5:00,657.3437888123286,-0.670592173,33.99607992625204,5.524642957602725,9.913219153007574,9670.112723002889
2020/1/18 6:00,663.18372121698,4.321651329819307,67.18186696007224,6.729159464318139,181.96384244776198,2281.7201586861984
2020/1/18 7:00,644.844552197832,0.26442851973608406,95.5623984606473,10.831064073041055,347.04626656237286,6647.319558444053
2020/1/18 8:00,629.3210771698065,-4.693698416,32.75404784679567,13.292936706976118,138.3144166748881,7431.868453239215
2020/1/18 9:00,632.8664545369916,18.195865743675483,38.54769398070188,8.895665012801762,14.038564526968171,8491.83252195072
2020/1/18 10:00,667.2518456077039,11.726202795591629,61.653931979840465,5.87288547266744,11.14408473096367,4255.160510285411
2020/1/18 11:00,675.237452943768,-10.09603885,95.37125122695335,6.189327612729356,139.67523358087303,3064.162511122271
2020/1/18 12:00,679.1579043725849,15.39637915642695,52.13092734837254,10.434272197452103,57.608977126749856,3286.6865835291596
2020/1/18 13:00,678.9618142794554,2.0600919387329775,65.50643660818747,0.048273954064180224,8.406754678146928,7140.582264330203
2020/1/18 14:00,609.120610304869,16.3093279412932,32.91010013352745,9.29384006189761,272.23690102206365,8176.955691731078
2020/1/18 15:00,649.4420304702581,12.994933958156032,40.38402406734622,5.332395156620361,165.06828319748064,1857.0589791781965
2020/1/18 16:00,605.7558760016644,-0.117527344,99.06410860711928,11.912959969156264,104.12811791015562,3740.863031169764
2020/1/18 17:00,654.9528882323735,-14.21357421,97.55830875052318,1.3948595973469824,324.02994588593305,9024.304957654043
2020/1/18 18:00,644.1530501373377,-5.596292422,30.345798665408672,8.823034004225857,41.81002567218922,8076.6005209626555
2020/1/18 19:00,688.77041827583,3.9571975131303425,96.62682497962673,7.2145933482918565,344.13077842391493,9849.341107486634
2020/1/18 20:00,635.0915012552078,7.171737693915155,74.73839564708503,9.63488288857841,113.02801825584702,7554.770183836704
2020/1/18 21:00,611.7067016427605,-5.97393101,90.75428061640154,0.9728039172445252,319.82532203112527,3962.2922502278266
2020/1/18 22:00,614.2991682052835,-10.12253741,61.83178989437013,8.699756811421969,217.05943553260616,5926.846448246646
2020/1/18 23:00,676.1510631717472,14.22255828797547,66.09172200054752,8.422268819392857,297.6146495069355,6627.091829760837
2020/1/19 0:00,661.8218063316261,19.454076324624324,64.21926061798442,8.409901416242564,354.2447387557671,830.6353723553833
2020/1/19 1:00,610.112267612279,3.399156380594004,76.6804980282273,9.052314998946823,103.82595761474846,5467.744743083457
2020/1/19 2:00,608.4106806114997,-8.991224995,39.7755878329419,10.147019058395433,346.0087747467335,7107.742243302465
2020/1/19 3:00,670.096913145912,-5.469243572,32.098151291087454,12.074834995211546,140.21348216487132,1714.8469748105508
2020/1/19 4:00,607.2763006364194,-14.35632632,51.55509591138336,4.047310801923215,138.78428570529204,7817.285588384294
2020/1/19 5:00,682.1860059290357,17.000458229617465,79.32765339156526,12.37574115270093,122.53935753162204,5858.539166115411
2020/1/19 6:00,670.6242227156496,-10.8787121,44.129741648606384,7.473835233951805,194.90673864513067,9524.606767691066
2020/1/19 7:00,608.1348780641899,5.1780766429988745,77.14027033274421,1.1558741870149674,55.49221554425535,472.10186715857236
2020/1/19 8:00,608.4837714085191,-5.408067276,97.89384322750892,0.878263938659688,199.33613472888402,2689.995068676896
2020/1/19 9:00,698.6639578501175,4.396230088052768,36.573050105259284,5.013574780440912,195.01373246760144,6035.461099033249
2020/1/19 10:00,637.4270795756121,7.799713592315246,77.08214827575884,11.773454656672014,274.2846525377532,3000.7711264490104
2020/1/19 11:00,637.0642147066891,14.040963129752058,61.06251535131998,10.615214021113736,300.1139862975308,7158.52043250886
2020/1/19 12:00,681.2799567257503,-7.775255488,90.76995780642537,11.829224470086096,158.55888611247266,7602.102561093214
2020/1/19 13:00,694.7248577383858,-14.615146,42.400485261317016,7.7590358466241405,108.83996976653775,1070.0338424614208
2020/1/19 14:00,698.6001063822871,-10.20900295,78.48381665583152,6.602984969332359,93.36056303415401,5162.851918857339
2020/1/19 15:00,675.3378185258941,16.50065246468368,88.66807027536771,2.2117879005942593,70.0645812137539,5113.461028131006
2020/1/19 16:00,637.6259585530916,15.586152714688033,96.12299536318163,4.922891304139673,20.753129591648957,3724.3436636446336
2020/1/19 17:00,608.3500716698669,5.909458575960791,77.82736198027521,6.510290492608129,123.2812723804968,9332.602382568237
2020/1/19 18:00,677.7146915927436,6.01809011517787,64.8022334805899,1.3290064451942585,97.28916916708198,8283.687882738552
2020/1/19 19:00,655.8404249735805,8.276283609118941,73.24930681408497,3.309179290668169,347.9102589119066,6987.233350000886
2020/1/19 20:00,642.4222009246977,-8.862005248,90.82334891351027,8.973379410956083,200.7751774500158,7157.550025563226
2020/1/19 21:00,690.6354385094736,17.004418107373596,69.94268226471809,11.034946713587848,125.01973405098272,4644.075630940535
2020/1/19 22:00,611.1197482306152,-0.343031629,32.12709417877858,14.975212670894244,208.96833635773055,9213.89548491093
2020/1/19 23:00,649.2625104290859,-1.590151511,95.16640868548845,13.996699970153365,50.110812484450385,6961.22450117019
2020/1/20 0:00,601.1353644767419,3.162119684899313,78.26687257220928,9.638477993027873,159.85574971279306,7303.361563475373
2020/1/20 1:00,646.8660641994127,-13.35619116,77.35593700440725,6.31872079941108,225.44435571158297,8623.824492684085
2020/1/20 2:00,605.6303275681837,-9.180082094,45.0972606678402,9.54266047062349,176.0032194452825,2777.0123139548004
2020/1/20 3:00,611.8817916268072,10.831176574922967,76.121982916286,11.78477427120348,144.64036823555674,8080.355493473695
2020/1/20 4:00,611.7526246777105,-12.10204662,57.570508395791094,1.7750428638508098,357.7854200038913,1992.6439994170958
2020/1/20 5:00,664.9210302116063,6.110323831323587,75.58630839290444,6.148573345444324,316.91331437361373,3486.152424836634
2020/1/20 6:00,674.6044879265423,-6.412781161,37.46151212155935,12.597034284534258,224.42614493739845,3389.324019984935
2020/1/20 7:00,658.3368765097159,-1.374653509,76.04917132221252,5.75749427899566,204.9758500256218,9786.328410471948
2020/1/20 8:00,696.2172548474542,-4.895719213,99.95896080394665,8.578084068407797,223.43777273685026,8572.545376291871
2020/1/20 9:00,637.4870579523704,-2.551454924,33.374842720238924,8.816540412932973,72.47235881607597,7026.640122823084
2020/1/20 10:00,628.5712086281861,10.166606681448592,98.4021928954922,2.7671437970045902,142.2495875751547,7284.214778073132
2020/1/20 11:00,686.859912818946,-4.600739953,58.48355725060094,5.433531624784326,14.205431840723755,5642.624304305582
2020/1/20 12:00,622.3595838519452,4.824162410391402,90.95274152360814,5.017669331128982,171.1965734952576,9473.552137729765
2020/1/20 13:00,696.3222539440611,1.6617640769684883,84.76698388407914,0.3929506279809719,195.48885022475875,4987.774591179497
2020/1/20 14:00,601.2154474689817,8.228490787692685,69.69113826906676,0.36287645837032867,81.98990499715545,3836.1512132054504
2020/1/20 15:00,696.987882670764,17.789040876366528,81.69144464759285,12.475455655136601,347.0503849795849,1672.2016024693305
2020/1/20 16:00,604.3159911950576,10.64002340235876,91.49608929109435,4.0960621495921865,327.4036599374071,7872.746239997527
